EmployeeID,Date,InTime,OutTime,Status
E0005,2024/07/01,9:00,6.00 PM,Present
E0005,2024/07/02,09:30,18:00,Present
E0005,2024/07/03,10:00,6.00 PM,Present
E0005,04-07-2024,,,Leave
E0005,2024/07/05,10:00,18:00,Present
E0005,08/07/24,,,Absent
E0005,09-07-2024,,,Absent
E0005,10-07-2024,,,Absent
E0005,11-07-2024,09:30,18-10,Present
E0005,12/07/24,9:00,18:15,WFH
E0005,15-07-2024,,,Absent
E0005,16-07-2024,09-10,18:30,Present
E0005 ,17/07/24,,,Absent
E0005,2024/07/18,9:00,18:30,WFH
E0005,2024/07/19,,,Leave
E0005 ,22-07-2024,,,Leave
E0005,23-07-2024,09:15,18:00,Present
E0005,24/07/24,,,Absent
E0005,25-07-2024,10:00,18-10,WFH
E0005,2024/07/26,9:00,18-10,WFH
E0005,29-07-2024,,,Absent
E0005,30/07/24,9.00 AM,6.00 PM,WFH
E0005,2024/07/31,9.00 AM,18:15,Present
E0006,01-07-2024,,,Leave
E0006,02-07-2024,9.00 AM,18:00,Present
E0006,2024/07/03,9.00 AM,19:00,Present
E0006,04-07-2024,,,Absent
E0006,05-07-2024,09:15,18:30,Present
E0006,2024/07/08,,,Leave
E0006,09-07-2024,09:15,18-10,Present
E0006,10-07-2024,9.00 AM,18:15,Present
E0006,11/07/24,9:00,18:30,Present
E0006,12-07-2024,9.00 AM,19:00,Present
E0006,15/07/24,09:30,18:00,WFH
E0006,16-07-2024,,,Leave
E0006,17/07/24,,,Absent
E0006,18-07-2024,09:30,6.00 PM,Present
E0006,19/07/24,,,Absent
E0006,22-07-2024,09:15,18-10,Present
E0006,23-07-2024,09:15,19:00,Present
E0006,24-07-2024,09:15,19:00,Present
E0006,2024/07/25,09:30,18:15,Present
E0006,26/07/24,10:00,19:00,Present
E0006,29/07/24,9:00,18:00,Present
E0006,30-07-2024,,,Absent
E0006,31/07/24,09:15,18:00,Present
E0007,01/07/24,09:30,18:00,WFH
E0007,2024/07/02,9:00,19:00,Present
E0007,03-07-2024,,,Absent
E0007,04-07-2024,09-10,18:00,Present
E0007,2024/07/05,9.00 AM,18-10,Present
E0007,2024/07/08,10:00,18-10,Present
E0007,09-07-2024,9:00,18:15,Present
E0007,10/07/24,09-10,18:15,Present
E0007,11/07/24,10:00,18:00,Present
E0007,12/07/24,9:00,18:30,Present
E0007,15/07/24,,,Leave
E0007,16/07/24,,,Leave
E0007,17-07-2024,09-10,18:30,WFH
E0007,18-07-2024,,,Leave
E0007,2024/07/19,9.00 AM,18:00,Present
E0007,2024/07/22,9.00 AM,18:30,Present
E0007,2024/07/23,09:30,6.00 PM,WFH
E0007,24/07/24,,,Leave
E0007,2024/07/25,09-10,18:00,WFH
E0007,2024/07/26,09-10,19:00,Present
E0007,29/07/24,09:30,18-10,Present
E0007,30/07/24,09-10,18-10,WFH
E0007,31-07-2024,09:30,6.00 PM,Present
E0008,01/07/24,9.00 AM,6.00 PM,WFH
E0008,2024/07/02,09:30,18:30,Present
E0008,03-07-2024,,,Absent
E0008,04/07/24,10:00,18:00,Present
E0008,2024/07/05,10:00,18:30,WFH
E0008,08-07-2024,,,Absent
E0008,2024/07/09,09-10,18:15,Present
E0008,10-07-2024,10:00,19:00,Present
E0008,11-07-2024,,,Leave
E0008,2024/07/12,,,Leave
E0008,15-07-2024,10:00,19:00,present
E0008,2024/07/16,9:00,18:30,Present
E0008,17-07-2024,,,Absent
E0008,18/07/24,,,Leave
E0008,19-07-2024,,,Absent
E0008,2024/07/22,,,Leave
E0008,23/07/24,,,Leave
E0008,24-07-2024,9:00,18:15,WFH
E0008,25-07-2024,9:00,18:15,Present
E0008,2024/07/26,,,Absent
E0008,29/07/24,09-10,18:00,WFH
E0008,2024/07/30,10:00,18-10,present
E0008,2024/07/31,,,Absent
E0009,01/07/24,9.00 AM,19:00,Present
E0009,2024/07/02,09:30,18-10,Present
E0009 ,03/07/24,10:00,18:15,Present
E0009,04-07-2024,09:15,18:30,Present
E0009,05/07/24,09-10,18:30,Present
E0009,2024/07/08,9.00 AM,6.00 PM,Present
E0009,09-07-2024,,,Leave
E0009,10/07/24,9.00 AM,6.00 PM,Present
E0009,2024/07/11,9.00 AM,18-10,Present
E0009,12/07/24,,,Leave
E0009,2024/07/15,09:30,18:15,Present
E0009,16-07-2024,10:00,18:00,Present
E0009,2024/07/17,,,Leave
E0009,18-07-2024,09-10,19:00,Present
E0009,19-07-2024,,,Absent
E0009,22/07/24,09-10,19:00,Present
E0009,23-07-2024,9.00 AM,18:15,Present
E0009,24-07-2024,09-10,6.00 PM,Present
E0009,25/07/24,,,Absent
E0009,26-07-2024,,,Leave
E0009,2024/07/29,09:15,18:30,Present
E0009,30/07/24,,,Leave
E0009,2024/07/31,,,Absent
E0010,01/07/24,10:00,19:00,Present
E0010,02-07-2024,,,Absent
E0010,03/07/24,,,Leave
E0010,04/07/24,9:00,18:15,Present
E0010,05/07/24,10:00,18:00,Present
E0010,08/07/24,09:15,18:30,Present
E0010,09-07-2024,09:30,18:00,Present
E0010,2024/07/10,09:15,18-10,Present
E0010,11-07-2024,,,Absent
E0010,12/07/24,9.00 AM,18:30,WFH
E0010,2024/07/15,,,Absent
E0010,16/07/24,,,Absent
E0010,17/07/24,10:00,18-10,Present
E0010,2024/07/18,09:15,18:15,WFH
E0010,19-07-2024,,,Leave
E0010,22-07-2024,09:15,18:00,Present
E0010,23/07/24,9.00 AM,18:30,WFH
E0010,24/07/24,,,Absent
E0010,25/07/24,10:00,18-10,Present
E0010,2024/07/26,10:00,18:15,Present
E0010,29-07-2024,09-10,18-10,Present
E0010,2024/07/30,09:30,18:30,Present
E0010,31-07-2024,9.00 AM,6.00 PM,WFH
E0011,01/07/24,09:30,18:15,Present
E0011,2024/07/02,09-10,18:15,Present
E0011,2024/07/03,,,Absent
E0011,04/07/24,,,Absent
E0011,05-07-2024,09:15,19:00,Present
E0011,2024/07/08,09-10,19:00,Present
E0011,09/07/24,,,Absent
E0011,10/07/24,,,Leave
E0011,11-07-2024,9:00,18:00,WFH
E0011,12/07/24,,,Absent
E0011,15/07/24,09-10,18-10,Present
E0011,2024/07/16,,,Absent
E0011,17/07/24,09-10,18:15,Present
E0011,18-07-2024,,,Absent
E0011,19-07-2024,09:15,18:15,Present
E0011,22-07-2024,09:30,19:00,Present
E0011,23-07-2024,09:15,18:30,WFH
E0011,24-07-2024,09:15,18:00,Present
E0011,2024/07/25,,,Absent
E0011,2024/07/26,09:30,18:00,Present
E0011,2024/07/29,,,Leave
E0011,30/07/24,,,Leave
E0011,31/07/24,,,Leave
E0012,01-07-2024,10:00,19:00,Present
E0012,02/07/24,9.00 AM,18:15,WFH
E0012,2024/07/03,,,Absent
E0012,04/07/24,9:00,18:30,Present
E0012,2024/07/05,10:00,18:15,Present
E0012,2024/07/08,09:15,18-10,Present
E0012,09/07/24,10:00,19:00,Present
E0012,10-07-2024,9:00,18:15,Present
E0012,11/07/24,09:30,6.00 PM,Present
E0012,12/07/24,,,Absent
E0012,15/07/24,09-10,18:30,Present
E0012,16/07/24,,,Leave
E0012,2024/07/17,,,Leave
E0012,18-07-2024,9:00,19:00,WFH
E0012,2024/07/19,09-10,18-10,WFH
E0012,22-07-2024,9:00,6.00 PM,Present
E0012,2024/07/23,09:15,19:00,Present
E0012,24-07-2024,9.00 AM,6.00 PM,Present
E0012,25-07-2024,9:00,6.00 PM,Present
E0012,26/07/24,09-10,18:30,WFH
E0012,2024/07/29,9:00,19:00,Present
E0012,2024/07/30,09:30,18:15,WFH
E0012,31-07-2024,,,Leave
E0013,01-07-2024,,,Leave
E0013,2024/07/02,10:00,19:00,Present
E0013,03-07-2024,9.00 AM,18-10,Present
E0013,04-07-2024,9.00 AM,18:00,Present
E0013,05-07-2024,,,Absent
E0013,2024/07/08,09-10,19:00,Present
E0013,2024/07/09,10:00,6.00 PM,Present
E0013,10/07/24,,,Absent
E0013,2024/07/11,09:30,18:15,WFH
E0013,2024/07/12,,,Leave
E0013,15/07/24,9.00 AM,18:30,WFH
E0013,16/07/24,10:00,18:30,WFH
E0013,17/07/24,,,Leave
E0013,18/07/24,9:00,18:30,Present
E0013,19-07-2024,,,Leave
E0013,22-07-2024,,,Absent
E0013,23/07/24,10:00,18-10,Present
E0013,24/07/24,10:00,19:00,Present
E0013,25/07/24,,,Absent
E0013,2024/07/26,09-10,6.00 PM,WFH
E0013,29/07/24,9.00 AM,18:30,Present
E0013,30-07-2024,09-10,18-10,Present
E0013,2024/07/31,09:30,19:00,Present
E0014,01-07-2024,9.00 AM,18-10,Present
E0014,02/07/24,,,Leave
E0014,03-07-2024,9.00 AM,18:15,Present
E0014,04-07-2024,09:30,18:30,Present
E0014,2024/07/05,10:00,18:15,Present
E0014,2024/07/08,,,Absent
E0014,09-07-2024,10:00,18:30,Present
E0014,2024/07/10,,,Absent
E0014,11-07-2024,10:00,18:30,Present
E0014,12-07-2024,9:00,6.00 PM,Present
E0014,2024/07/15,,,Absent
E0014,2024/07/16,9.00 AM,19:00,Present
E0014,17/07/24,09-10,6.00 PM,Present
E0014,18/07/24,09:30,6.00 PM,Present
E0014,19-07-2024,9.00 AM,18:00,Present
E0014,2024/07/22,,,Absent
E0014,2024/07/23,,,Leave
E0014,2024/07/24,,,Leave
E0014,25/07/24,9:00,18:15,Present
E0014,26-07-2024,09:15,18:15,Present
E0014,2024/07/29,09-10,19:00,Present
E0014,2024/07/30,9:00,18:15,Present
E0014,2024/07/31,10:00,18-10,Present
E0015,01/07/24,09:15,18:00,Present
E0015,2024/07/02,,,Absent
E0015,03-07-2024,,,Leave
E0015,2024/07/04,09:15,18:15,WFH
E0015,05/07/24,10:00,19:00,Present
E0015,08/07/24,9.00 AM,19:00,Present
E0015,2024/07/09,,,Absent
E0015,2024/07/10,9.00 AM,6.00 PM,WFH
E0015,11-07-2024,,,Absent
E0015,12/07/24,,,Leave
E0015,15/07/24,09:30,18:00,WFH
E0015,2024/07/16,09-10,18:00,Present
E0015,2024/07/17,,,Leave
E0015,18/07/24,,,Leave
E0015,19/07/24,9.00 AM,19:00,Present
E0015,22/07/24,10:00,6.00 PM,WFH
E0015,23/07/24,,,Leave
E0015,24-07-2024,,,Leave
E0015,25/07/24,09:15,18:30,Present
E0015,26-07-2024,9:00,18-10,Present
E0015,29/07/24,09:15,18-10,WFH
E0015,30-07-2024,9.00 AM,6.00 PM,Present
E0015,31/07/24,09:15,19:00,Present
E0016,01/07/24,10:00,18:15,Present
E0016,2024/07/02,9:00,6.00 PM,Present
E0016,2024/07/03,09:15,18:00,Present
E0016,04-07-2024,,,Absent
E0016,05/07/24,09:15,18:30,WFH
E0016,08-07-2024,10:00,6.00 PM,Present
E0016,2024/07/09,09:15,18:15,present
E0016,2024/07/10,9:00,18:15,Present
E0016,2024/07/11,09:15,18:15,Present
E0016,2024/07/12,09-10,6.00 PM,Present
E0016,15-07-2024,,,Leave
E0016,16/07/24,09:15,18-10,Present
E0016,2024/07/17,09:30,18:00,Present
E0016,2024/07/18,,,Absent
E0016,2024/07/19,9:00,18:00,WFH
E0016,22-07-2024,9:00,18:00,Present
E0016,23/07/24,09:15,19:00,Present
E0016,2024/07/24,,,Absent
E0016,2024/07/25,09:15,6.00 PM,Present
E0016,2024/07/26,,,Leave
E0016,2024/07/29,9:00,18:30,WFH
E0016,2024/07/30,10:00,18:30,Present
E0016,2024/07/31,,,Absent
E0017,01-07-2024,9:00,19:00,Present
E0017,2024/07/02,10:00,18:30,Present
E0017,03-07-2024,,,Absent
E0017,2024/07/04,10:00,19:00,Present
E0017,05/07/24,,,Absent
E0017,08-07-2024,,,Absent
E0017,2024/07/09,09:30,19:00,Present
E0017,2024/07/10,,,Leave
E0017,11/07/24,09:30,18-10,Present
E0017,2024/07/12,09:30,6.00 PM,Present
E0017,2024/07/15,10:00,18:00,Present
E0017,16/07/24,,,Absent
E0017,17-07-2024,09:30,19:00,Present
E0017,2024/07/18,,,Absent
E0017,2024/07/19,09:15,18:00,Present
E0017,2024/07/22,10:00,18-10,WFH
E0017,23/07/24,09-10,6.00 PM,Present
E0017,2024/07/24,10:00,18:30,Present
E0017,25-07-2024,9.00 AM,6.00 PM,WFH
E0017,26-07-2024,09:30,18:30,Present
E0017,2024/07/29,10:00,6.00 PM,Present
E0017,30-07-2024,09:15,18-10,Present
E0017,31/07/24,,,Leave
E0018,2024/07/01,,,Leave
E0018,2024/07/02,9:00,19:00,Present
E0018,03/07/24,,,Absent
E0018,2024/07/04,09:30,18:15,Present
E0018,05-07-2024,09-10,18:30,WFH
E0018,08-07-2024,9.00 AM,18:00,WFH
E0018,09/07/24,9.00 AM,18:15,Present
E0018 ,2024/07/10,09:15,6.00 PM,WFH
E0018,2024/07/11,09-10,18-10,WFH
E0018,12-07-2024,,,Absent
E0018,15/07/24,9.00 AM,19:00,Present
E0018,16/07/24,9:00,18:00,WFH
E0018,17/07/24,,,Leave
E0018,2024/07/18,10:00,18:15,Present
E0018,2024/07/19,10:00,18:00,Present
E0018,2024/07/22,9:00,18-10,WFH
E0018,23/07/24,09-10,19:00,Present
E0018,24/07/24,9.00 AM,19:00,Present
E0018,25-07-2024,10:00,18:30,Present
E0018,26-07-2024,,,Absent
E0018,2024/07/29,,,Absent
E0018,2024/07/30,9:00,18:30,Present
E0018,2024/07/31,,,Absent
E0019,01/07/24,,,Absent
E0019,02-07-2024,09-10,18-10,Present
E0019,2024/07/03,10:00,18:30,Present
E0019,04/07/24,09:30,18:00,Present
E0019,05/07/24,09:30,18:00,Present
E0019,08-07-2024,10:00,18:30,Present
E0019,09/07/24,09:30,6.00 PM,Present
E0019,2024/07/10,10:00,6.00 PM,Present
E0019,2024/07/11,09:15,18:15,Present
E0019,12-07-2024,09:15,18:00,Present
E0019,15/07/24,,,Leave
E0019,16-07-2024,09:30,18-10,WFH
E0019,17-07-2024,9.00 AM,19:00,WFH
E0019,18-07-2024,09:30,18:30,Present
E0019,19/07/24,09-10,18:00,Present
E0019,22/07/24,09:30,18:15,Present
E0019,23-07-2024,09:30,19:00,WFH
E0019,24-07-2024,10:00,18:15,WFH
E0019,25/07/24,09-10,19:00,Present
E0019,26-07-2024,09:15,18:00,Present
E0019,29-07-2024,09:30,18-10,Present
E0019,2024/07/30,09:30,18-10,Present
E0019,31/07/24,09:30,18:30,Present
E0020,2024/07/01,9:00,18:15,Present
E0020,02-07-2024,,,Absent
E0020,03/07/24,,,Absent
E0020,2024/07/04,,,Leave
E0020,2024/07/05,09:30,18:00,Present
E0020,2024/07/08,09:30,18:15,Present
E0020,09-07-2024,09:15,18:15,Present
E0020,2024/07/10,,,Leave
E0020,11/07/24,10:00,19:00,Present
E0020,12/07/24,10:00,6.00 PM,Present
E0020,15-07-2024,10:00,19:00,Present
E0020,2024/07/16,9.00 AM,19:00,Present
E0020,17/07/24,09-10,18:30,WFH
E0020,18/07/24,,,Leave
E0020,2024/07/19,9:00,18:00,Present
E0020,22-07-2024,10:00,18:15,Present
E0020,23/07/24,,,Absent
E0020,24/07/24,09:30,18-10,WFH
E0020,2024/07/25,,,Leave
E0020,2024/07/26,9.00 AM,18:15,Present
E0020,29-07-2024,10:00,18:00,Present
E0020,30/07/24,,,Absent
E0020,31-07-2024,,,Leave
E0021,2024/07/01,,,Absent
E0021,02-07-2024,9.00 AM,18:00,WFH
E0021,03/07/24,10:00,18:15,Present
E0021,2024/07/04,10:00,18:30,Present
E0021,05/07/24,9:00,18:30,WFH
E0021,2024/07/08,9.00 AM,18:00,Present
E0021,2024/07/09,9:00,18-10,Present
E0021,10-07-2024,09:15,18-10,Present
E0021,11-07-2024,10:00,19:00,WFH
E0021,12/07/24,9:00,18:30,Present
E0021,2024/07/15,09:15,18:00,WFH
E0021,2024/07/16,09-10,6.00 PM,WFH
E0021,17-07-2024,,,Leave
E0021,18/07/24,10:00,18:15,WFH
E0021,2024/07/19,9.00 AM,18:15,Present
E0021,22/07/24,9:00,19:00,Present
E0021,23/07/24,,,Absent
E0021,24-07-2024,09:30,6.00 PM,Present
E0021,25-07-2024,,,Leave
E0021,2024/07/26,10:00,18:00,Present
E0021,29-07-2024,9.00 AM,6.00 PM,Present
E0021,2024/07/30,9.00 AM,18-10,Present
E0021,2024/07/31,09:30,18-10,Present
E0022,01-07-2024,,,Leave
E0022,2024/07/02,,,Absent
E0022,2024/07/03,10:00,19:00,Present
E0022,2024/07/04,10:00,18-10,Present
E0022,2024/07/05,09-10,18:15,Present
E0022,2024/07/08,09:30,18-10,Present
E0022,2024/07/09,09:15,18-10,Present
E0022,10/07/24,9:00,18-10,Present
E0022,11-07-2024,9:00,18:15,Present
E0022,2024/07/12,9.00 AM,18:15,Present
E0022,15/07/24,,,Absent
E0022,16/07/24,,,Leave
E0022,2024/07/17,09:15,6.00 PM,Present
E0022,18/07/24,,,Absent
E0022,2024/07/19,9.00 AM,18:30,WFH
E0022,22/07/24,9:00,19:00,Present
E0022,2024/07/23,,,Leave
E0022,24/07/24,,,Leave
E0022,25-07-2024,09:30,6.00 PM,Present
E0022,2024/07/26,9.00 AM,19:00,Present
E0022,29/07/24,09:30,18:15,Present
E0022,30/07/24,,,Absent
E0022,31-07-2024,9.00 AM,18:15,Present
E0023,01/07/24,09:15,6.00 PM,WFH
E0023 ,02-07-2024,9:00,18:30,Present
E0023,03-07-2024,9:00,6.00 PM,Present
E0023,04/07/24,09-10,18:00,Present
E0023,05/07/24,09-10,18:15,WFH
E0023,2024/07/08,10:00,18:15,Present
E0023,2024/07/09,09:15,6.00 PM,WFH
E0023,10/07/24,9.00 AM,18:30,Present
E0023,11/07/24,9.00 AM,6.00 PM,Present
E0023,12-07-2024,9.00 AM,18:00,Present
E0023,15-07-2024,9:00,6.00 PM,WFH
E0023,16-07-2024,09:30,18:30,WFH
E0023,17-07-2024,,,Absent
E0023,18/07/24,10:00,19:00,Present
E0023,19-07-2024,09-10,6.00 PM,Present
E0023,22/07/24,09-10,18-10,Present
E0023,23/07/24,,,Leave
E0023,24/07/24,9:00,18:30,Present
E0023,25/07/24,9:00,18:00,WFH
E0023,26/07/24,10:00,6.00 PM,Present
E0023,29/07/24,09-10,18:15,Present
E0023,30-07-2024,,,Absent
E0023,31-07-2024,09-10,18:15,Present
E0024,01/07/24,09:15,6.00 PM,Present
E0024,02/07/24,9:00,18:15,Present
E0024,2024/07/03,9:00,18:30,WFH
E0024,04/07/24,09:15,6.00 PM,WFH
E0024,05-07-2024,,,Absent
E0024,2024/07/08,,,Absent
E0024,09/07/24,09:30,19:00,Present
E0024,10-07-2024,,,Leave
E0024,11-07-2024,10:00,18:00,Present
E0024,12/07/24,09-10,19:00,Present
E0024,2024/07/15,,,Leave
E0024,2024/07/16,,,Leave
E0024,17-07-2024,,,Absent
E0024,18/07/24,9.00 AM,18:30,Present
E0024,19-07-2024,,,Absent
E0024,2024/07/22,09:30,18:00,Present
E0024,2024/07/23,,,Leave
E0024,2024/07/24,,,Leave
E0024,25/07/24,,,Absent
E0024,2024/07/26,10:00,19:00,WFH
E0024,2024/07/29,,,Leave
E0024,30-07-2024,09-10,19:00,Present
E0024,31/07/24,,,present
E0025,01/07/24,09:30,19:00,Present
E0025,2024/07/02,09:30,18-10,Present
E0025,2024/07/03,9.00 AM,18:00,Present
E0025,04-07-2024,9.00 AM,18:00,Present
E0025,2024/07/05,,,Leave
E0025,2024/07/08,9:00,6.00 PM,Present
E0025,09/07/24,9.00 AM,6.00 PM,Present
E0025,2024/07/10,9:00,18:30,Present
E0025,11/07/24,09:30,18:00,Present
E0025,12/07/24,,,Leave
E0025,15/07/24,9:00,6.00 PM,Present
E0025,2024/07/16,09-10,19:00,Present
E0025,17/07/24,,,Absent
E0025,18/07/24,09-10,19:00,Present
E0025,19/07/24,,,Leave
E0025,22/07/24,9:00,6.00 PM,Present
E0025,2024/07/23,09:30,18:15,WFH
E0025,24/07/24,09:15,18:00,WFH
E0025,2024/07/25,09:15,18:30,Present
E0025,26-07-2024,,,Absent
E0025 ,2024/07/29,9.00 AM,18:30,Present
E0025,30-07-2024,09:15,6.00 PM,Present
E0025,31-07-2024,09-10,18-10,Present
E0026,2024/07/01,9.00 AM,18:00,WFH
E0026,02/07/24,10:00,19:00,Present
E0026,03-07-2024,09:15,6.00 PM,WFH
E0026,2024/07/04,,,Leave
E0026,2024/07/05,,,Absent
E0026,2024/07/08,,,Absent
E0026,09-07-2024,,,Absent
E0026,10/07/24,10:00,18:30,Present
E0026,11-07-2024,,,Leave
E0026,12/07/24,,,Absent
E0026,2024/07/15,9.00 AM,19:00,WFH
E0026,2024/07/16,09:15,18:15,Present
E0026,2024/07/17,09:30,18:00,Present
E0026 ,2024/07/18,,,Absent
E0026,19-07-2024,9.00 AM,19:00,Present
E0026,22-07-2024,,,Absent
E0026,2024/07/23,09:30,18:15,WFH
E0026,24-07-2024,09:15,18:00,Present
E0026,25-07-2024,,,Leave
E0026,26/07/24,,,Leave
E0026,29/07/24,9.00 AM,19:00,WFH
E0026,30/07/24,09-10,18-10,Present
E0026,31/07/24,09:15,18-10,Present
E0027,01-07-2024,9.00 AM,19:00,Present
E0027,2024/07/02,9:00,18:00,present
E0027,2024/07/03,9:00,18-10,WFH
E0027,2024/07/04,09:30,18:00,Present
E0027,05/07/24,,,Absent
E0027,2024/07/08,9:00,18-10,Present
E0027,2024/07/09,,,Leave
E0027,10/07/24,,,Leave
E0027,11/07/24,,,Absent
E0027,2024/07/12,09:15,18:15,Present
E0027,15/07/24,09:30,19:00,Present
E0027,2024/07/16,09:15,18-10,WFH
E0027,17/07/24,10:00,18:15,Present
E0027,2024/07/18,09:30,18:00,Present
E0027,19-07-2024,9.00 AM,19:00,WFH
E0027,22-07-2024,,,Leave
E0027,23/07/24,09-10,18-10,Present
E0027,24-07-2024,9.00 AM,6.00 PM,Present
E0027,25-07-2024,09:30,18:30,Present
E0027,2024/07/26,09:15,19:00,WFH
E0027,29-07-2024,09:15,6.00 PM,Present
E0027,30/07/24,,,Leave
E0027,2024/07/31,,,Leave
E0028,01/07/24,,,Leave
E0028,02/07/24,09-10,18-10,present
E0028,03/07/24,09:15,18:00,WFH
E0028,2024/07/04,10:00,18:00,Present
E0028,2024/07/05,10:00,18:30,Present
E0028,2024/07/08,,,Leave
E0028,09-07-2024,09-10,18:15,Present
E0028,10-07-2024,10:00,18:15,Present
E0028,11-07-2024,9:00,18:30,Present
E0028,12/07/24,,,Absent
E0028,15-07-2024,09-10,18:00,Present
E0028,16-07-2024,9:00,18:00,Present
E0028,2024/07/17,,,Leave
E0028,18/07/24,9.00 AM,18:00,WFH
E0028,19/07/24,9:00,19:00,WFH
E0028,22/07/24,09:15,18-10,Present
E0028,23-07-2024,,,Absent
E0028,24-07-2024,09:15,18:15,Present
E0028,2024/07/25,,,Absent
E0028 ,26/07/24,9:00,6.00 PM,Present
E0028,29/07/24,,,Leave
E0028,30/07/24,09:30,18:15,Present
E0028,31/07/24,09-10,19:00,Present
E0029,01-07-2024,,,Absent
E0029,02/07/24,,,Absent
E0029,03-07-2024,09:15,18:15,Present
E0029,04-07-2024,10:00,19:00,Present
E0029,2024/07/05,10:00,18-10,WFH
E0029,08/07/24,09-10,18:30,WFH
E0029,2024/07/09,10:00,19:00,Present
E0029,2024/07/10,9.00 AM,18:30,Present
E0029,2024/07/11,09:15,19:00,Present
E0029,2024/07/12,9.00 AM,18:30,Present
E0029,15/07/24,,,Absent
E0029,2024/07/16,09:30,18:30,Present
E0029,17-07-2024,09:15,18:15,Present
E0029,18/07/24,10:00,18:15,Present
E0029,19/07/24,09-10,6.00 PM,Present
E0029,22-07-2024,,,Absent
E0029,23/07/24,,,Leave
E0029,2024/07/24,10:00,18-10,Present
E0029,25/07/24,09:15,18:30,Present
E0029,26/07/24,09:15,19:00,Present
E0029,2024/07/29,10:00,18:00,Present
E0029,30-07-2024,9:00,18:00,Present
E0029,2024/07/31,9:00,19:00,WFH
